review_id,content,score,thumbs_up_count,at,app_version,rating_sentiment,sentiment,source_app,source_app_id,scrape_country,scrape_language
10f5ea30-92de-453f-bf41-0eb8345aef10,Mau daftar kode otp ga masuk mulu,3,0,2025-01-07 12:02:35,4.11.2,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
7dc0d453-9a17-4ba8-8c9b-316e4c0c123e,"Kok tulisannya ""anda belum terverifikasi"", gimana caranya? email juga sudah saya verifikasi tapi di aplikasi bilang belum. Aneh",3,0,2024-05-21 02:04:05,4.8.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
94e9fee8-8f22-4c2b-b626-4f4a055ebdbb,"duh aplikasinya gimana sh jelas "" pas bikin sudah terdaftar untuk autodebit giliran mau login suruh daftar lagi mana otp nya susah gimana mau ngecek kalo gini",3,0,2026-05-02 18:49:37,4.16.1,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
dbf8c31d-a40f-4601-b64c-80e68c0cbf17,mantap,5,0,2026-05-08 11:25:11,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
66aa8456-e698-4ee2-bd3e-8b4f5a317ce5,aplikasi ga guna ga jelas udah isi data cape cape Mlah permintaan blum dapat di proses coba beberapa saat lagi pdahal udah 3 hari gua mencoba .trus guna nya apa aplikasi ini,1,0,2026-04-16 19:28:35,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
3d875726-6f75-4be2-98ce-21aa78baeaaa,aplikasi error tidak bisa memasukan no hp di menu perubahan data. setelah di coba di beberapa perangkat tetap tidak bisa,3,1,2026-01-11 16:22:15,4.14.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
a5835e76-2b64-4c2c-9138-6419d68a64b8,Tiap hari update.mènding gk tip jam update..,4,0,2026-04-13 16:57:25,4.16.1,positif,netral,Mobile JKN,app.bpjs.mobile,id,id
68071551-549d-4893-af28-66d521cb49e1,"jelek banget ini aplikasi, pas mau login gabisa di klik ""masuk"" nyaa. jaringan udah bagus bgt, hp iPh tetep aja gabisa masuk, tolong dong ini dibenerin lagi aplikasinya. udh BPJS dipersulit, pake apk nya juga di persulit, semoga diakhirat yg buat app di persulit juga:)",2,0,2026-02-04 10:05:26,4.15.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
8ffcd415-d46e-4b82-8c7f-6290e27c570f,lumayan,4,0,2026-01-05 10:00:50,4.14.0,positif,netral,Mobile JKN,app.bpjs.mobile,id,id
0ee5c41e-66cc-478c-9595-c3817963b505,"parah untuk registrasi saja sangat sulit, apa apa selalu dipersulit",2,0,2026-05-01 12:54:44,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
c3a06b2e-e1ef-4296-93d7-35b1959b6a37,aplikasi terlalu ribet,1,0,2026-05-06 14:42:58,4.16.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
bb19e912-ffea-46b9-bb6a-e3466deac245,bagus,5,0,2026-05-13 07:57:17,,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
8e63aaf1-24f6-4dd8-add7-8ba49bf17c68,knp gak bisa dapet OTPnya... pdhl pulsa ada.. udah puluhan kali tak ulang tetep aja gak bisa,1,0,2026-05-04 06:12:29,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
94013095-7e02-451c-9240-62cd01d691ef,"Jangan tiap kali buka suruh gonta ganti pin, pin udah hapal kalo diminta ganti nanti malah lupa",3,0,2025-06-14 10:26:50,4.12.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
c5a57550-968c-4a55-aedb-a021d40308e0,"nyusahin... suka auto logout pdahal lagi genting... juga pas mau cekin eh malah gabis buka antrean... loading parah... udah lama nunggu eh malah minta login lagi, katanya saya sedang offline... lagi katanya saya sedang login di device yg beda... palamu.... ini HP saya beli juga pas bru bikin akun JKN... vussett dah",1,0,2026-04-11 08:48:17,,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
e2baa8c2-4d77-4512-b0fb-49c7911dce4a,bagus,5,0,2026-05-03 15:04:37,,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
ab47c77a-e0b1-4e92-9e7b-f636aa068757,"otp nya gak pernah masuk, awak kira hp bermasalah tp setelah baca disini emg apknya gal benar. mau kasih b5 nanti gak ada perubahan",1,0,2026-04-20 12:41:15,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
2323dbf3-9042-4a4b-94bb-d58c83f5e699,simple di belakangan,5,0,2026-05-06 14:21:48,4.16.1,positif,netral,Mobile JKN,app.bpjs.mobile,id,id
ade0347a-5691-47e4-a019-e0a20b086e07,oke,5,0,2026-04-30 10:30:41,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
0abea217-a4c9-4bfb-b05e-e4e28d8b0f31,ribet,1,0,2026-05-03 12:26:50,,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
ebd725fc-0ff4-4e70-9a66-cb66484113f5,"aplikasi jelek banget, berkali kali mau dipakai minta login isi data no ktp, pin, cspchai dsb salah terus bikin mangkel. solusinya datang ke kantor bpjs sambil nggerutu",3,0,2025-08-26 08:57:55,4.13.1,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
7d6c82a7-9069-45fb-8626-eda3a2560504,gabisa di buka. padahal buka d hp yg ga d root dan bukan emulator. tolong diperbaiki,3,1,2024-09-02 11:59:08,4.9.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
d825aba1-79d0-4901-a397-696473d6fbbe,ribeet,3,0,2025-12-29 20:47:05,4.14.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
953a7058-e18a-4dd6-881b-b38df0fb32b1,"aplikasi tolol mau daftar ga bisa, dicoba hari ini otp email ga ada, di coba hari besok otp no HP yang ga ada, mau nya apa coba",1,0,2026-05-14 12:47:23,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
2e542206-5320-411d-8e72-cbba39611a27,"Ubah alamat faskes, bisa dipakai baru sebulan ke depan 😔😔",3,0,2025-12-15 02:39:16,4.14.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
2940906c-f5d8-465f-a690-0e7c46e13057,"Knp mobile JKN susah yg mau buka ea . Padahal Kmren masih bisa di gunakan 2x pendaftar ke rumah sakit . Tapi ini udh egk bis lagi . Sampek ngikuti langkah"" nya buat verifikasi yg baru .. echh malah kenak uninstall.... Tolong bantuan nya",3,0,2025-01-01 11:48:38,4.11.2,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
90061e95-d3d2-4335-8cd1-60fa200b60a4,semoga bermanfaat buat kita semua..,5,0,2026-05-01 16:41:55,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
9ce541cf-d4eb-4a03-ae33-edb95db07690,"klk buat peraturan baru pastiin dulu sistemnya berjalan lancar, yakali ambil nomor antrean pake apk ini sedangkan verifikasi ga bisa terus taik",1,0,2026-04-13 11:30:00,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
c21b2abc-6053-489c-938c-7e56f8c36d6d,"setiap update selalu logout, ketika mau login susah banget,mana captcha nya loading mulu. coba di uninstall, trus install balik malah tetap sama.",3,0,2025-10-16 08:54:26,4.14.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
eedb4189-4757-4ca8-a719-8c2794f8d684,"sangat membantu,jelas, padat aktual",5,0,2026-04-27 05:13:45,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
24ee7a0d-de36-4860-8000-1bf6b5e78f4c,susah masuuuk,1,0,2026-04-20 20:34:32,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
802e42ce-9369-455c-98c4-fe4a6fc7d696,diperbaiki lagi. sangat mengecewakan,1,0,2026-04-20 22:54:30,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
26316051-019f-4c31-8c66-ee615544d792,"apk bukan mempermudah tapi mempersulit,,, setiap buka apk ada2 aja tiba2 log Out,, nanti minta ganti pin,, nanti setelah login apk menyoroti menu2 padahal kita butuh cepat malah bikin tambah lambat,,, Apk mempersulit orang2 sakit. sangat menyusahkan masyarakat yg harus di paksa menggunakan apk yg banyak bug nya. jika tidak segera di perbaiki akan sangat di sayangkan sekali",2,3,2026-04-02 16:01:59,4.16.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
a210bb26-cc1e-4f11-8028-faf7fdf98a71,aplikasi gk jelas. tunggu chptcha aja kayak nunggu kepastian dari dia yg tak kunjung DTG😩😂😤🤮,1,0,2026-05-03 17:24:13,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
adf0fa23-e7fc-446b-8f80-c95a0d4c0ec5,"mau masuk gak bisa padahal nik bnr , sandi jga bnr , mau daftar ulang bilang nya nik sudah trdaftar , gmna sih , tlong dong di perbaiki lagi , ini bkin susah orang , mau masuk bingung jadi nya",2,0,2025-06-02 11:02:59,4.12.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
c335538f-7901-49b2-9c5c-8267a5187c60,bagus cepat dalam pemindahan faskes diperlukan wkt 2 mingguan,5,0,2026-05-14 15:02:23,,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
532b0698-4aa3-488a-8893-eb41a0bf7af5,hapus aja apk min ribet banget,1,0,2026-05-06 13:45:23,,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
403045ea-9946-4f83-abfd-f58d1559b275,susah bgt sih,1,0,2026-05-11 21:49:21,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
a3694738-87f4-41ca-b2db-4326d4cfad65,Tolong tingkatkan LG mau verifikasi wajah buat pindah paskees mengulang Mulu !,3,0,2024-12-23 11:16:12,4.11.2,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
62601969-8686-479c-9126-aca11fb444aa,"tolong diperbaiki lagi untuk proses registrasi nya, pakde saya mau daftar aja sampe lama bgt kasian udah kesakitan tp proses pendaftaran nya malah dipersulit",1,0,2026-05-06 13:40:59,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
a6497ae4-0b17-45da-b98a-3cdeb283064f,mantap,4,0,2026-05-12 21:38:58,,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
3f5a9cb9-35ea-4ef2-9ea7-91e3cf31b88b,good luck,5,0,2026-05-05 23:37:48,4.14.0,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
1cee0173-ee32-4753-99b8-bf28718ff006,baru daftar kenaoa nggak bisa masuk ya min? apakah emang seperti error?,3,0,2024-06-20 18:35:55,4.8.1,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
8e90a21a-cd91-40ec-9b12-8ce01914737f,kenapa sih hrs update trs..benci aku..tiap x mau di pke psti di sruh update trs..mauny ap sih jnpn mempersulit lh..,5,0,2026-05-10 09:36:37,4.15.0,positif,negatif,Mobile JKN,app.bpjs.mobile,id,id
3397f3dc-81f3-41c2-beab-da034c227e96,Kok tiba2 logout dan susah login lagi,3,0,2024-03-13 04:11:38,4.7.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
a288cf66-1a65-40e7-ac5a-18568295259e,Gak bisa buka aplikasi nya katanya tidak bisa berjalan pada emolator . Bukan nya mempermudah malah makin susah,3,8,2024-01-25 05:16:36,4.7.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
dc01bb2f-31b9-4275-9f0c-c2e41b744355,senang dengan ada Aplikasi ini,3,0,2025-05-22 18:49:17,4.12.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
5a0ef9fa-a2bf-454d-a2df-3bd24b8686ec,Aplikasi ribett kakean trobelll marai bengongg,1,0,2026-04-06 14:04:54,4.16.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
7010c41d-d344-4ab9-bdd2-5cb429e87271,niat ngasih kode verifikasi ga udah 10x ga dikirim²,3,0,2024-07-30 13:55:18,4.8.1,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
53cd178f-f998-4601-b235-812ab491088b,tidak bisa menerima notifikasi sms dan email,5,0,2026-04-23 15:46:32,4.16.1,positif,negatif,Mobile JKN,app.bpjs.mobile,id,id
4fbbefa5-700c-46cf-b93e-53b8f6e390d9,kenapa sy dAftar baru. tapi poly paru tidak ada ya?,3,0,2025-08-18 13:12:01,4.13.1,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
ea89bd6b-4924-4dae-b6e1-b27d6877bad3,sangat membantu dan mempermudah dalam segala urusan mengenai kesehatan masyarakat.,5,0,2026-05-13 00:12:52,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
4b8dc34e-e058-49a4-abb3-338d0f8d17b7,aplikasi nya lemot gajelas,1,1,2026-04-30 16:33:35,,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
eb26a249-3460-484a-b756-c7c588a1b74d,padahal di gaji buat bikin apk ini tapi kayak sumbangan gak gak jelas,1,0,2026-05-01 12:57:00,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
ba0fcbf7-26cd-4386-beca-5a7e68f0177d,mau login capcha nya loading terus gak muncul,2,0,2025-11-27 10:55:21,4.14.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
07cb4c12-de06-4128-bd67-ee40775e6072,gak bisa download kartunya padahal emailnya sudah benar,2,0,2025-09-04 08:06:33,4.13.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
f2b8fecd-6736-42d7-b743-10db58fe9951,cepat tanggap mantap,5,0,2026-05-11 14:17:53,,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
343b4027-1186-4366-9ee3-b3b118a93e72,semoga selalu berjalan dengan lancar aamiin🤲,5,0,2026-04-27 19:20:19,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
22261054-f2a7-4b8a-b3e9-5c708e0e463d,"mudah di akses, tersedia banyak fitur untuk mengurus persoalan BPJS agar tidak harus datang ke kantornya karena jarak yang jauh.",5,0,2026-04-23 12:44:06,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
37d874e3-5565-44f8-9347-9a16741f752b,"Tolong pelayanan diperbaiki baik itu server aplikasinya ataupun saat sudah dapat nomor antrian online, Krn sudah dapat antrian online aplikasi malah down tidak bisa check in di aplikasinya.",3,0,2025-11-03 10:21:04,4.14.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
1e7cedbc-cff0-4fab-bdaf-838eaa466036,saya ga bisa login di akun mobile jkn karna lupa sandi ..tapi kan saya daftar pake Gmail juga ..pas mau minta verifikasi malah Gmail terbaca tidak terdaftar,1,0,2026-05-10 15:54:32,,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
6555d4a5-3d75-4888-8c48-4ffad853c760,aplikasi gajelas mau ambil antrian gagal terhubung ke server terus udah berapa hari masih sama aja gagal terhubung ke server rumah sakit aplikasi aneh mempersulit ga membantu sama sekali!!!!,1,0,2026-05-01 09:32:56,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
a99e4d08-2883-464d-aa24-f0368b18ddc7,terputus terus. tidak ada suara.,1,0,2026-05-04 14:47:00,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
6502c408-bac5-4363-9fe1-45dc30f0f497,apk eror minta otp ga masuk²,1,0,2026-04-30 16:49:42,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
91a3b893-09c7-4236-8267-050425d37c87,"selalu log out sendiri, kalo ga di buka selama beberapa hari pasti ke log out, masuk nik dan password selalu dibilang salah, kalo udh gini bingung bgt. banyak juga ulasan yg seperti ini, masa tidak di perbaiki terus. katanya BPJS wajib, tapi app nya aja masih sering error begini.",2,0,2025-11-04 20:13:10,4.14.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
79d27214-47e4-42aa-8da4-315b8c48733b,Akun saya tidak bisa login sama sekali mohon bantuannya,3,0,2024-08-30 07:10:44,4.9.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
fc6d0295-c4ce-400c-a59f-682364f009f5,gimana sih berobat harus daftar online trus layani dong tanpa online jga blum tentu saya punya kuota tiap mau berobat.. sekalinya mau daftar aplikasinya loading trus,3,0,2026-01-05 11:08:33,4.14.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
d07e1828-2315-4834-a63a-250ce46d6e83,Mudah untuk dipakai,5,0,2026-04-27 18:39:40,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
a71ecb47-a08b-4fea-b7cf-d1f97ebe902b,"sistemnya error terus, pake dibilang ga ada internet...repot kalo lg kondisi urgent mau daftar online tp sistem tidak memadai",2,0,2025-10-20 17:21:10,4.14.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
2af1842a-daa7-49ed-a954-facb54a5fe3e,"Ini gimana sih susah bngt mau verifikasi wajah gagal trus Sedangkan di butuhkn pas mau kontrol Sudah melakukan sesuai arahan ,sudah d tempat terang ,sudah ngedipkan mata tetep aja susah Jdi bikin pusing Tolong di perbaiki lgi",3,7,2024-12-06 12:55:10,4.11.1,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
508206b8-997b-441f-b972-ef87dc3635bb,"kenapa harus dtgganin dl dipuskesmas,bru boleh dirujuk keRS trtntu.....apa slahnya kasih surat rujukan lgsg biar bs krmh skit lgsg tanpa harus dipuskesmas dl.buang wkt",3,0,2024-09-11 21:21:45,4.9.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
3bf6ca8c-8c87-431c-9874-879cfd99241c,mantap,5,0,2026-05-06 18:29:36,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
ead859ac-aa4e-49bd-8067-c864f5ed0f69,makin kesini jkn mobile makin ribet dan menyusahkan para pengguna nya Banyak orang gak gaptek makin susah buat menggunakan aplikasinya,3,0,2025-01-06 08:06:21,,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
74318c3b-20ee-4b17-a1c2-a1fcdc82fee2,lumayan banyak perubahan dari versi sebelumnya,4,0,2025-08-23 10:26:43,4.13.1,positif,netral,Mobile JKN,app.bpjs.mobile,id,id
b46d0998-ed67-4310-b884-68cbb61f6a48,maaf kenapa mau masuk skirining riwayat kesehatan susah sekali..,3,0,2026-01-25 17:30:41,4.15.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
6204617e-434b-485f-befe-7984d50f657b,APakah eror lg.... dr android 5+,2,0,2026-01-29 20:26:28,4.5.3,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
19df9822-e14b-4c70-9cf8-58e4f7ef43e2,sangat menbantu,5,0,2026-05-08 16:43:55,4.14.0,positif,netral,Mobile JKN,app.bpjs.mobile,id,id
b111eb43-46f7-42cb-b11e-61ff2f78b906,"Kenapa kode captcha salah terus ya, padahal udah benar.",4,0,2025-07-11 09:33:14,4.12.0,positif,negatif,Mobile JKN,app.bpjs.mobile,id,id
ce7c8668-11a4-4c67-b67a-6f72bfeb9384,"kirain ada aplikasi bikin gmpang tauny malah makin ribet doang,verif telpon nunggu sejam aja kaga ngaruh",1,0,2026-05-08 15:46:19,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
42ac6c29-d168-46cf-8902-630038de804b,sangat baik,4,0,2026-04-30 13:51:13,,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
54992c51-ae68-469b-b6cd-758c54e508d9,"susah buat log,in kode verifitikasi nya tidak ada yang di kirim lewat sms atau pun email",1,0,2026-04-17 10:43:32,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
4e7c30fc-8f5b-4c3f-a471-7842cba8791a,kenapa ga bisa terima kode SMS verfikasi,2,0,2026-03-19 15:14:45,4.16.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
9580704e-2c9f-4d6c-9288-bc2023276c6f,Ini saya mau daftat anak saya ke faskes tapi kenapa apknya eror ya? Hrus nunggu tanggal 2 dulu sedangkan saya mau periksan anak saya nantik pagi tanggal 1,3,0,2024-04-01 02:51:48,4.7.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
d2d9bfba-87b2-4287-ae08-38b8a1cf7bc1,udah registrasi lengkap katanya udah berhasil tapi ngga bisa masuk akun !!!,1,1,2026-05-04 22:12:13,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
7d9bf35a-6a93-407d-9506-b2f840e69ec0,otp g masuk,1,0,2026-04-13 10:30:08,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
909c63cd-b0d9-4714-9243-3110f052b13e,"sesulit itu kah kirim kode otp.? akun logout sendiri, giliran mau masuk otp nya gak dikirim. udah coba puluhan kali, nomor juga udah bener.",3,0,2026-03-31 16:42:06,4.15.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
66efe08d-e5e6-42b2-acce-2605e05070fc,Sekarang jadi beda jkn harus ada veripikasi wajah jadi tiap daftar gagal trus trusan deh,3,0,2025-01-18 11:10:52,,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
49d8692a-aa08-40a8-8e3a-e93fea4e55f5,"jelek banget aplikasi nya baru juga login eh tiba""keluar sendiri ga jelas mana daftar nya lama banget mau perubahan akun ga bisa huhh nyesel gua download mending gua download jaksehat ga ada logut sendiri tolong di perbaiki akun mobile jkn nya orang yang susah login malah di bkin sulit",1,2,2026-04-08 22:13:41,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
2e8d968b-0358-4cac-a31a-ba956c14817d,"Saya mau daftar kok gak bisa ya? Ada keterangan : ""pendaftaran pengguna jkn tidak dapat dilanjutkan karena no hp tidak sesuai"" gitu terus, itu kenapa ya?",3,0,2024-06-28 14:35:54,4.8.1,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
d7501c07-9e41-4b97-bf12-6b89b827a3c9,diminta masukan isi Norm. ini caranya seperti apa?,4,0,2025-09-04 07:49:22,,positif,netral,Mobile JKN,app.bpjs.mobile,id,id
528ab737-76dd-463f-947e-b9718cc9d3cd,"susah untuk registrasi Otp, padahal nomor aktif dan pulsa mencukupi. jaringan juga bagus tapi tidak bisa registrasii, selalu muncul keterangan ""permintaan anda blm dpt diproses"" padahal urgent mau di pakai",2,2,2026-03-30 16:00:45,4.16.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
fb54393f-6e4d-4cfe-b3da-e930487018d4,Baru mau daftar aja masuknya sdh susah ... padahal pk wifi ... gimana nnti klo sdh aktif dan dipakai ...,2,0,2026-03-12 11:15:56,4.15.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
b75cfaf3-f915-4813-bab9-c1988598ac5e,pikir sendiri kapa di kasih bintang satu,1,0,2026-05-13 13:14:00,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
f510caca-4e7d-4a49-9fda-c54838b5a088,Aplikasi tidak memuaskan... ribet,3,0,2024-03-19 00:03:32,4.7.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
2c0534b5-eb61-416c-a6a1-51502e1c4ab5,"kenapa sulit sekali mau masuk padahal no KTP, email, password, captcha sudah betul",3,0,2026-01-22 15:06:22,,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
b1f3ce05-69f0-4492-bc53-b7e938979ebc,memudahkan layanan kesehatan,4,0,2026-03-02 00:14:15,,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
7e442b6f-87b5-4b44-9d5b-67ee55781d13,LAMAAAAA DAPETIN KODE OTP NYAA,2,0,2026-05-08 17:24:41,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
10c0dd56-4d5c-446a-bfcb-b57f59a96555,"verikasi wajah sangat sulit dilakukan, tidak simpel dalam pembuatan akunnya",2,0,2026-03-07 08:46:57,4.15.0,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
e1ab9ea3-93aa-428e-a5bc-c62a1086b370,OTP SMS tidak kalian kirimkan,1,0,2026-04-08 08:30:40,4.16.0,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
d24efc3b-baea-4067-9cd8-3fe307e38d62,Makin kesini makin parah tidak bisa login.,5,0,2026-05-08 19:30:49,4.16.0,positif,negatif,Mobile JKN,app.bpjs.mobile,id,id
f172bf7d-3389-4ef1-8130-1027f217a489,Sdh Bagus....,5,0,2026-05-05 14:31:00,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
376c6beb-c130-46cd-b745-546e219d192e,"aneh, masa ngga bisa screenshoot, jadinya kalau daftarin ambil antrian adek, gimana nunjukin nomor antriannya?",3,0,2026-01-03 19:28:28,,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
4864823a-7dfd-4b2f-995a-6c8aceebc45f,Aplikasinya sekarang kuk tidak bisa masuk min??,3,0,2025-02-24 08:09:05,4.12.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
288fa11f-b5db-4b1c-b121-065c265dd62c,"Minggu"" ini kenapa ya sering eror,ga bisa dibuka..log in pun gagal terus.,? Padahal sudah d update",3,0,2024-12-17 22:56:43,,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
03936587-09dc-460f-bc2a-b0d838b3cc97,udah bisa daftar.mau masuk malah di bikin ribet harus pilih autodebit... GK ada guna buat orang miskin yg GK punya kartu debit..,1,0,2026-04-19 09:11:40,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
b4789a3b-a859-4f0d-9bc7-350a25d4c03d,mudah digunakan,4,0,2025-12-27 01:10:08,4.14.0,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
7462e753-ee83-4044-9c43-6309c51a6319,sangat membantu tidak perlu ke kantor,5,0,2026-05-14 20:14:33,4.16.1,positif,positif,Mobile JKN,app.bpjs.mobile,id,id
b1069abb-5b99-4507-ba08-81290f915dea,"Saya mencoba daftar tapi tetep gak bisa dibagikan no hp, padahal diakun google bisa dan itu juga sama aja tapi kenapa pas no hp dipersulit",3,0,2024-05-12 11:49:31,,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
71777fb8-9f32-401a-a308-3f2d76884fe6,"Aplikasinya sangat membantu. Saya biasa ambil antrian lewat JKN. Nggak perlu ngantri. Tapi sewaktu dapat rujukan, mau ambil online harus update no handphone. Dan itu tidak bisa, tidak bisa memverifikasi. Tidak ada tombol button nya. Perbaharui lagi ya min, padahal ini aplikasi bagus membantu bgd loh. Aku kasih bintang 3 dulu, kalau sudah bisa aku kasih bintang 5",3,1,2024-12-16 17:13:07,4.9.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
21ba86e0-fff8-48c9-924f-d64eddd249be,"Butuh Pulsa, padahal menerima SMS Lo, bukan Mengirim SMS",3,0,2024-09-11 06:47:35,4.9.0,netral,netral,Mobile JKN,app.bpjs.mobile,id,id
2556ae40-959e-46d5-834c-10908e7e1f83,"mau kontrol orang tua lansia,disuruh pake jkn...tanpa itu tidak bisa kontrol percuma EKTP yang data singkron ..dg bpjs nya hapus aja JKN kalau memper sulit",1,0,2026-04-13 08:57:34,4.16.1,negatif,negatif,Mobile JKN,app.bpjs.mobile,id,id
29b32ccb-be03-47fb-9fbf-16e61ae72e8e,aplikasi ga berguna apus aj !!!!,1,0,2026-05-15 20:22:29,4.16.1,negatif,netral,Mobile JKN,app.bpjs.mobile,id,id
a0f15ed1-7c25-4e4e-87ef-5d3bf77779f0,Login gagal terus,3,0,2025-12-01 12:07:52,4.14.0,netral,negatif,Mobile JKN,app.bpjs.mobile,id,id
